record_id,project_id,month_start,budgeted_amount,actual_amount
1,1,2025-06-01,4946.34,8607.51
2,1,2025-07-01,4808.32,7081.54
3,1,2025-08-01,4850.62,4395.82
4,1,2025-09-01,5382.81,8182.51
5,1,2025-10-01,4999.37,3941.84
6,1,2025-11-01,5378.7,4630.66
7,1,2025-12-01,4824.8,4583.3
8,1,2026-01-01,4888.47,6192.54
9,1,2026-02-01,4944.07,5426.9
10,1,2026-03-01,5322.23,6069.2
11,1,2026-04-01,4810.57,4183.61
12,1,2026-05-01,5263.67,7275.83
13,2,2025-06-01,6328.68,5173.61
14,2,2025-07-01,6634.93,4842.05
15,2,2025-08-01,6307.79,3736.28
16,2,2025-09-01,6631.61,6071.54
17,2,2025-10-01,6257.09,5068.67
18,2,2025-11-01,7088.19,6942.06
19,2,2025-12-01,6661.24,5331.65
20,2,2026-01-01,6604.29,6831.0
21,2,2026-02-01,7188.07,5662.31
22,2,2026-03-01,6731.58,4859.25
23,2,2026-04-01,6621.61,3834.03
24,2,2026-05-01,6253.32,3285.4
25,3,2025-06-01,26067.39,15996.68
26,3,2025-07-01,23722.28,19586.82
27,3,2025-08-01,26681.65,16988.48
28,3,2025-09-01,23984.63,18420.31
29,3,2025-10-01,24992.44,28232.15
30,3,2025-11-01,23377.22,26717.78
31,3,2025-12-01,24314.63,28011.6
32,3,2026-01-01,24137.13,23392.36
33,3,2026-02-01,26925.34,25171.66
34,3,2026-03-01,23487.96,17142.78
35,3,2026-04-01,24494.23,31136.52
36,3,2026-05-01,26716.59,13432.94
37,4,2025-06-01,35719.56,34379.09
38,4,2025-07-01,35999.05,24942.75
39,4,2025-08-01,35503.35,38756.62
40,4,2025-09-01,34917.51,46681.74
41,4,2025-10-01,31356.37,39385.0
42,4,2025-11-01,35270.82,44140.63
43,4,2025-12-01,34941.64,32642.75
44,4,2026-01-01,32175.75,45090.13
45,4,2026-02-01,34923.45,34567.67
46,4,2026-03-01,34633.6,25422.23
47,4,2026-04-01,33584.83,43948.74
48,4,2026-05-01,33878.89,38528.25
49,5,2025-06-01,5240.88,1816.82
50,5,2025-07-01,5188.71,1789.56
51,5,2025-08-01,5337.36,2748.96
52,5,2025-09-01,5322.99,2076.65
53,5,2025-10-01,5082.81,1392.69
54,5,2025-11-01,4887.24,1731.97
55,5,2025-12-01,4676.89,2057.83
56,5,2026-01-01,4893.97,2082.94
57,5,2026-02-01,4759.9,2525.36
58,5,2026-03-01,4956.35,3080.74
59,5,2026-04-01,4910.47,1634.21
60,5,2026-05-01,4814.78,1895.23
61,6,2025-06-01,33478.82,16049.35
62,6,2025-07-01,34118.54,22396.99
63,6,2025-08-01,31114.51,21359.78
64,6,2025-09-01,33163.84,17885.63
65,6,2025-10-01,31088.98,26372.92
66,6,2025-11-01,34941.57,16101.41
67,6,2025-12-01,32268.76,24131.48
68,6,2026-01-01,35915.66,32916.76
69,6,2026-02-01,34316.34,27246.88
70,6,2026-03-01,32268.85,26696.2
71,6,2026-04-01,31992.82,27957.36
72,6,2026-05-01,32947.9,32102.96
73,7,2025-06-01,25962.06,12118.67
74,7,2025-07-01,24851.52,15530.8
75,7,2025-08-01,26144.71,11768.62
76,7,2025-09-01,26371.64,11742.88
77,7,2025-10-01,23181.03,10833.44
78,7,2025-11-01,24665.01,11314.44
79,7,2025-12-01,25817.51,13695.83
80,7,2026-01-01,24255.79,14557.6
81,7,2026-02-01,25896.38,10297.26
82,7,2026-03-01,26029.42,12440.72
83,7,2026-04-01,24799.79,14146.09
84,7,2026-05-01,26231.34,7137.74
85,8,2025-06-01,24840.65,15628.08
86,8,2025-07-01,24620.37,14615.27
87,8,2025-08-01,25630.87,9003.99
88,8,2025-09-01,25976.99,7759.37
89,8,2025-10-01,25903.65,16228.38
90,8,2025-11-01,24211.2,9456.02
91,8,2025-12-01,26252.53,13335.53
92,8,2026-01-01,25466.98,11090.69
93,8,2026-02-01,25762.65,7194.39
94,8,2026-03-01,26852.57,10726.57
95,8,2026-04-01,25700.41,7151.19
96,8,2026-05-01,26218.56,13170.57
97,9,2025-06-01,9337.75,8382.61
98,9,2025-07-01,10431.55,8910.01
99,9,2025-08-01,9437.07,14830.75
100,9,2025-09-01,9875.01,13694.88
101,9,2025-10-01,9386.33,8885.57
102,9,2025-11-01,10643.86,7356.95
103,9,2025-12-01,10382.05,11659.49
104,9,2026-01-01,9912.43,8477.7
105,9,2026-02-01,9976.07,9392.81
106,9,2026-03-01,9231.4,15078.14
107,9,2026-04-01,9919.23,15230.61
108,9,2026-05-01,9588.21,12203.72
109,10,2025-06-01,4919.74,4293.11
110,10,2025-07-01,5010.68,3103.35
111,10,2025-08-01,5179.69,2946.02
112,10,2025-09-01,5348.22,2317.63
113,10,2025-10-01,5324.06,4342.53
114,10,2025-11-01,5294.11,3212.22
115,10,2025-12-01,4785.52,3168.46
116,10,2026-01-01,4648.56,3385.95
117,10,2026-02-01,4615.22,3611.44
118,10,2026-03-01,5061.12,4025.73
119,10,2026-04-01,5042.6,4754.04
120,10,2026-05-01,4814.28,2139.2
121,11,2025-06-01,10295.96,11380.7
122,11,2025-07-01,10674.78,6019.25
123,11,2025-08-01,10565.53,9530.76
124,11,2025-09-01,10344.32,9693.8
125,11,2025-10-01,9949.55,8320.08
126,11,2025-11-01,10613.08,8236.1
127,11,2025-12-01,10356.79,6327.47
128,11,2026-01-01,9824.59,10249.45
129,11,2026-02-01,9866.98,8465.3
130,11,2026-03-01,10705.92,8249.16
131,11,2026-04-01,10244.0,8731.88
132,11,2026-05-01,9776.41,9287.49
133,12,2025-06-01,6383.7,4424.26
134,12,2025-07-01,6727.29,2344.67
135,12,2025-08-01,7199.21,2460.83
136,12,2025-09-01,6516.04,3703.8
137,12,2025-10-01,6411.53,2149.71
138,12,2025-11-01,6855.39,3169.56
139,12,2025-12-01,6319.7,2373.63
140,12,2026-01-01,7050.09,2329.98
141,12,2026-02-01,6670.38,3193.45
142,12,2026-03-01,6993.94,3968.04
143,12,2026-04-01,6493.58,4352.56
144,12,2026-05-01,6254.9,3197.41
145,13,2025-06-01,4640.34,1979.94
146,13,2025-07-01,5357.01,1865.82
147,13,2025-08-01,5239.19,2631.39
148,13,2025-09-01,5370.12,2316.33
149,13,2025-10-01,5204.61,2292.92
150,13,2025-11-01,5379.73,2294.0
151,13,2025-12-01,5225.32,1972.45
152,13,2026-01-01,5087.72,2484.49
153,13,2026-02-01,5286.71,2419.73
154,13,2026-03-01,4681.49,2450.35
155,13,2026-04-01,5049.98,2043.78
156,13,2026-05-01,5005.84,1289.0
157,14,2025-06-01,19839.63,9907.98
158,14,2025-07-01,22398.79,10904.72
159,14,2025-08-01,21730.73,12688.18
160,14,2025-09-01,19188.63,16873.79
161,14,2025-10-01,21949.38,16643.39
162,14,2025-11-01,20745.54,17257.48
163,14,2025-12-01,20122.53,14249.06
164,14,2026-01-01,19737.54,18496.21
165,14,2026-02-01,20053.39,10321.58
166,14,2026-03-01,21550.67,12712.13
167,14,2026-04-01,20550.03,17910.31
168,14,2026-05-01,21264.8,9964.18
169,15,2025-06-01,13040.3,15250.49
170,15,2025-07-01,12935.25,12982.44
171,15,2025-08-01,12534.7,15595.52
172,15,2025-09-01,11639.16,9008.97
173,15,2025-10-01,12176.61,11959.52
174,15,2025-11-01,12303.3,16922.57
175,15,2025-12-01,13044.75,16720.12
176,15,2026-01-01,12368.14,17265.69
177,15,2026-02-01,12286.53,12845.53
178,15,2026-03-01,11574.19,14530.09
179,15,2026-04-01,13345.04,17183.51
180,15,2026-05-01,11801.9,12099.07
181,16,2025-06-01,35077.35,33286.93
182,16,2025-07-01,35467.78,33331.51
183,16,2025-08-01,33922.14,29844.78
184,16,2025-09-01,31449.93,31323.32
185,16,2025-10-01,32821.0,33189.22
186,16,2025-11-01,34100.69,22528.13
187,16,2025-12-01,35400.43,31515.4
188,16,2026-01-01,33996.58,27951.29
189,16,2026-02-01,33963.67,31279.65
190,16,2026-03-01,33024.77,28351.27
191,16,2026-04-01,32508.0,20493.42
192,16,2026-05-01,34996.43,21080.31
193,17,2025-06-01,6496.76,5831.98
194,17,2025-07-01,6811.4,6235.62
195,17,2025-08-01,6158.32,3189.66
196,17,2025-09-01,7083.01,4922.18
197,17,2025-10-01,6709.26,4358.48
198,17,2025-11-01,6409.27,5615.89
199,17,2025-12-01,7021.04,6231.42
200,17,2026-01-01,6457.54,4857.32
201,17,2026-02-01,6584.26,4935.01
202,17,2026-03-01,6672.29,3684.59
203,17,2026-04-01,6914.12,4823.68
204,17,2026-05-01,7031.02,4061.25
205,18,2025-06-01,22291.8,17140.88
206,18,2025-07-01,21385.07,11910.88
207,18,2025-08-01,21981.65,20535.81
208,18,2025-09-01,19946.13,23054.57
209,18,2025-10-01,20164.01,16339.9
210,18,2025-11-01,21389.74,18026.02
211,18,2025-12-01,21883.6,10294.26
212,18,2026-01-01,21075.89,14843.81
213,18,2026-02-01,19633.24,13441.42
214,18,2026-03-01,20425.55,20388.57
215,18,2026-04-01,21625.04,18150.86
216,18,2026-05-01,19517.42,19964.5
217,19,2025-06-01,16407.34,6909.56
218,19,2025-07-01,16823.92,11205.28
219,19,2025-08-01,17410.2,8828.39
220,19,2025-09-01,17658.71,6572.33
221,19,2025-10-01,16891.48,8618.6
222,19,2025-11-01,17030.56,8518.62
223,19,2025-12-01,17990.7,6174.24
224,19,2026-01-01,17170.71,8612.7
225,19,2026-02-01,17860.85,6451.45
226,19,2026-03-01,17284.58,7072.51
227,19,2026-04-01,16445.13,6070.32
228,19,2026-05-01,15767.58,10459.56
229,20,2025-06-01,5281.85,4232.77
230,20,2025-07-01,4688.27,4140.03
231,20,2025-08-01,4895.67,5889.41
232,20,2025-09-01,4831.67,4330.19
233,20,2025-10-01,5018.22,4384.89
234,20,2025-11-01,4694.19,4951.64
235,20,2025-12-01,4843.94,4132.22
236,20,2026-01-01,4899.57,2682.77
237,20,2026-02-01,4835.19,3108.64
238,20,2026-03-01,4622.38,4487.34
239,20,2026-04-01,4714.3,5730.57
240,20,2026-05-01,5227.03,2978.13
