entry_id,employee_id,task_id,entry_date,hours_logged
716,50,27,2026-04-07,13.73
717,50,443,2026-04-08,11.88
718,1,405,2026-04-03,10.85
719,1,125,2026-04-02,10.57
720,1,5,2026-03-31,9.61
721,1,22,2026-03-30,9.25
722,2,389,2026-03-31,11.1
723,2,321,2026-03-30,9.38
724,2,31,2026-03-31,9.95
725,2,183,2026-04-03,11.37
726,3,376,2026-04-02,11.57
727,3,99,2026-03-31,11.25
728,3,11,2026-03-30,11.96
729,3,353,2026-04-02,12.18
730,4,96,2026-04-02,7.33
731,4,279,2026-04-03,9.24
732,4,179,2026-04-03,6.98
733,4,166,2026-04-03,6.97
734,4,375,2026-04-01,8.96
735,5,260,2026-03-30,8.36
736,5,195,2026-04-01,8.83
737,5,376,2026-03-31,7.46
738,5,95,2026-03-30,8.47
739,5,453,2026-04-03,8.96
740,6,79,2026-04-01,7.23
741,6,314,2026-04-03,8.88
742,6,145,2026-03-30,9.41
743,6,166,2026-03-31,7.44
744,6,210,2026-03-30,7.51
745,7,329,2026-04-03,5.97
746,7,429,2026-04-03,4.87
747,7,199,2026-04-01,4.76
748,7,337,2026-03-30,4.14
749,7,251,2026-03-31,6.07
750,8,411,2026-04-03,12.73
751,8,328,2026-04-02,12.97
752,8,32,2026-03-30,12.97
753,8,185,2026-04-01,12.09
754,9,111,2026-03-30,16.68
755,9,266,2026-04-03,15.66
756,9,50,2026-03-31,16.08
757,10,286,2026-03-30,14.13
758,10,384,2026-04-03,12.91
759,10,213,2026-04-02,13.94
760,11,282,2026-04-01,12.14
761,11,206,2026-04-03,13.16
762,11,259,2026-04-02,12.97
763,12,433,2026-04-02,10.98
764,12,191,2026-04-01,10.33
765,12,212,2026-04-03,10.14
766,12,392,2026-04-02,10.8
767,13,230,2026-03-30,10.2
768,13,204,2026-04-03,7.3
769,13,1,2026-03-31,10.23
770,13,372,2026-04-01,7.27
771,14,12,2026-04-01,10.01
772,14,396,2026-04-03,8.92
773,14,421,2026-04-03,7.71
774,14,354,2026-03-30,8.63
775,15,128,2026-03-30,7.21
776,15,120,2026-04-03,8.25
777,15,132,2026-03-30,7.67
778,15,416,2026-04-02,6.02
779,15,154,2026-04-03,7.96
780,17,196,2026-04-01,5.14
781,17,41,2026-04-02,5.35
782,17,400,2026-03-30,6.71
783,17,29,2026-03-31,6.34
784,17,395,2026-04-03,6.89
785,18,157,2026-04-01,13.45
786,18,269,2026-03-31,12.81
787,18,22,2026-03-31,12.29
788,19,386,2026-03-30,12.17
789,19,305,2026-04-01,13.86
790,19,295,2026-03-31,11.9
791,19,259,2026-03-30,12.93
792,20,44,2026-03-31,10.79
793,20,205,2026-04-02,10.18
794,20,257,2026-04-02,9.69
795,20,223,2026-04-03,9.09
796,21,125,2026-04-02,13.47
797,21,37,2026-04-03,12.77
798,21,137,2026-04-02,13.77
799,22,336,2026-04-01,7.35
800,22,13,2026-04-02,7.37
801,22,395,2026-04-02,5.63
802,22,157,2026-03-31,6.1
803,22,87,2026-04-01,5.97
804,23,28,2026-04-01,4.14
805,23,125,2026-03-30,5.02
806,23,318,2026-04-02,4.17
807,23,76,2026-03-31,6.32
808,23,445,2026-03-31,4.71
809,24,319,2026-03-30,8.38
810,24,374,2026-04-03,7.38
811,24,73,2026-03-31,7.43
812,24,356,2026-03-31,9.62
813,25,5,2026-04-01,6.69
814,25,35,2026-03-30,4.98
815,25,199,2026-04-02,4.79
816,25,339,2026-04-02,5.63
817,25,139,2026-03-30,6.81
818,26,96,2026-04-02,13.52
819,26,102,2026-03-30,11.95
820,26,257,2026-04-03,12.75
821,27,178,2026-04-01,14.38
822,27,351,2026-03-31,15.49
823,27,181,2026-04-03,13.33
824,29,285,2026-03-31,12.86
825,29,144,2026-04-02,13.8
826,29,116,2026-03-30,14.02
827,30,352,2026-03-31,8.18
828,30,117,2026-04-01,9.63
829,30,214,2026-04-01,8.25
830,30,124,2026-03-31,7.52
831,30,294,2026-03-31,8.64
832,31,159,2026-04-03,12.9
833,31,353,2026-04-02,13.15
834,31,362,2026-03-31,12.14
835,32,286,2026-03-30,10.72
836,32,273,2026-03-31,12.35
837,32,369,2026-04-01,12.81
838,33,382,2026-04-01,8.96
839,33,421,2026-03-31,8.82
840,33,327,2026-03-31,8.58
841,33,379,2026-04-03,10.35
842,34,119,2026-04-02,6.9
843,34,352,2026-04-03,7.91
844,34,14,2026-04-01,7.05
845,34,184,2026-04-02,7.97
846,34,41,2026-03-31,6.99
847,35,139,2026-03-31,14.11
848,35,212,2026-03-30,12.36
849,35,114,2026-04-02,14.43
850,36,127,2026-03-30,9.07
851,36,219,2026-04-02,9.41
852,36,208,2026-04-02,9.08
853,36,398,2026-04-03,9.03
854,37,267,2026-04-02,16.98
855,37,56,2026-03-30,17.13
856,37,232,2026-03-31,16.06
857,38,199,2026-03-31,7.77
858,38,265,2026-04-02,9.55
859,38,392,2026-04-01,8.28
860,38,323,2026-04-02,7.78
861,38,26,2026-03-30,8.97
862,39,232,2026-03-31,8.84
863,39,47,2026-04-03,6.91
864,39,370,2026-04-02,7.47
865,39,257,2026-03-30,7.04
866,39,58,2026-04-03,9.19
867,40,129,2026-03-31,16.66
868,40,166,2026-03-30,14.77
869,40,355,2026-04-02,16.4
870,42,314,2026-03-30,9.2
871,42,82,2026-04-01,8.6
872,42,194,2026-03-31,7.39
873,42,282,2026-03-31,7.44
874,42,195,2026-03-30,8.16
875,43,148,2026-03-31,11.88
876,43,321,2026-03-30,10.87
877,43,93,2026-04-01,9.04
878,43,61,2026-04-02,11.57
879,44,122,2026-04-02,6.86
880,44,112,2026-04-02,5.74
881,44,302,2026-04-03,5.52
882,44,338,2026-04-03,6.33
883,45,26,2026-03-30,16.46
884,45,95,2026-03-30,14.94
885,45,76,2026-03-30,16.5
886,46,26,2026-03-31,10.65
887,46,56,2026-04-01,12.0
888,46,214,2026-04-03,11.88
889,47,297,2026-04-01,9.87
890,47,185,2026-04-02,11.36
891,47,19,2026-04-02,11.43
892,47,48,2026-03-30,9.78
893,47,394,2026-03-31,9.27
894,48,269,2026-03-30,7.58
895,48,108,2026-04-03,10.21
896,48,357,2026-04-02,9.42
897,48,314,2026-04-03,10.05
898,49,435,2026-04-03,6.56
899,49,163,2026-03-31,7.34
900,49,133,2026-04-02,7.06
901,49,270,2026-04-02,6.98
902,49,295,2026-03-31,8.15
903,50,1,2026-04-02,12.04
904,50,61,2026-03-30,12.38
905,50,13,2026-03-31,12.57
906,1,180,2026-03-24,8.53
907,1,287,2026-03-24,10.57
908,1,413,2026-03-25,10.87
909,1,327,2026-03-25,9.4
910,2,352,2026-03-26,14.67
911,2,171,2026-03-27,15.38
912,2,175,2026-03-24,13.08
913,3,243,2026-03-24,11.94
914,3,409,2026-03-26,13.18
915,3,19,2026-03-27,13.19
916,3,331,2026-03-26,12.85
917,4,154,2026-03-27,8.51
918,4,290,2026-03-24,8.63
919,4,372,2026-03-25,9.3
920,4,348,2026-03-25,7.1
921,4,162,2026-03-24,7.74
922,6,293,2026-03-24,13.62
923,6,311,2026-03-25,13.95
924,6,200,2026-03-25,13.96
925,7,191,2026-03-25,8.48
926,7,232,2026-03-25,8.36
927,7,425,2026-03-25,10.19
928,8,260,2026-03-27,10.96
929,8,13,2026-03-25,13.27
930,8,410,2026-03-27,11.43
931,8,248,2026-03-25,10.93
932,9,347,2026-03-26,9.26
933,9,68,2026-03-27,8.45
934,9,106,2026-03-25,10.9
935,9,371,2026-03-27,10.72
936,9,19,2026-03-25,9.5
937,11,12,2026-03-24,9.96
938,11,296,2026-03-24,9.86
939,11,389,2026-03-27,9.96
940,11,160,2026-03-26,11.01
941,12,8,2026-03-27,10.47
942,12,319,2026-03-27,11.22
943,12,287,2026-03-25,10.98
944,13,126,2026-03-25,9.72
945,13,88,2026-03-23,8.49
946,13,37,2026-03-26,10.81
947,13,160,2026-03-23,8.42
948,13,314,2026-03-23,8.36
949,14,323,2026-03-27,7.97
950,14,429,2026-03-25,9.35
951,14,354,2026-03-27,7.14
952,14,359,2026-03-26,8.6
953,14,229,2026-03-23,9.34
954,15,159,2026-03-26,9.91
955,15,351,2026-03-24,8.93
956,15,330,2026-03-27,9.27
957,15,364,2026-03-25,9.68
958,16,233,2026-03-26,9.34
959,16,250,2026-03-26,10.38
960,16,16,2026-03-24,9.85
961,16,34,2026-03-25,10.81
962,19,285,2026-03-25,10.6
963,19,333,2026-03-26,10.77
964,19,37,2026-03-24,10.86
965,19,406,2026-03-27,9.48
966,20,417,2026-03-26,10.19
967,20,356,2026-03-26,9.53
968,20,303,2026-03-25,9.47
969,21,379,2026-03-26,12.84
970,21,365,2026-03-27,13.89
971,21,294,2026-03-27,12.79
972,22,36,2026-03-27,9.56
973,22,307,2026-03-26,8.23
974,22,56,2026-03-23,7.52
975,22,351,2026-03-24,9.91
976,23,388,2026-03-24,13.19
977,23,76,2026-03-25,13.0
978,23,339,2026-03-27,13.17
979,24,292,2026-03-26,12.65
980,24,407,2026-03-25,13.47
981,24,348,2026-03-27,10.52
982,24,156,2026-03-27,11.71
983,26,28,2026-03-25,6.83
984,26,1,2026-03-25,9.1
985,26,361,2026-03-24,7.8
986,26,287,2026-03-27,7.68
987,26,421,2026-03-25,8.64
988,27,340,2026-03-24,12.4
989,27,89,2026-03-26,14.36
990,27,244,2026-03-25,14.35
991,28,65,2026-03-23,9.33
992,28,69,2026-03-26,10.87
993,28,6,2026-03-24,9.15
994,28,37,2026-03-26,11.48
995,28,332,2026-03-27,11.69
996,29,283,2026-03-25,9.18
997,29,420,2026-03-26,10.31
998,29,231,2026-03-27,9.99
999,29,197,2026-03-24,10.64
1000,30,188,2026-03-25,8.44
1001,30,18,2026-03-26,10.99
1002,30,20,2026-03-23,8.53
1003,30,291,2026-03-27,11.05
1004,30,248,2026-03-25,9.49
1005,32,323,2026-03-23,7.55
1006,32,380,2026-03-27,7.89
1007,32,340,2026-03-25,7.34
1008,32,343,2026-03-25,7.11
1009,34,376,2026-03-25,8.97
1010,34,170,2026-03-23,10.19
1011,34,216,2026-03-27,10.35
1012,34,181,2026-03-27,8.88
1013,34,409,2026-03-26,9.83
1014,35,415,2026-03-25,10.45
1015,35,378,2026-03-24,10.52
1016,35,320,2026-03-25,9.76
1017,35,14,2026-03-27,9.84
1018,36,310,2026-03-24,9.81
1019,36,90,2026-03-25,10.26
1020,36,303,2026-03-25,10.18
1021,37,442,2026-03-27,8.3
1022,37,17,2026-03-24,8.01
1023,37,176,2026-03-26,7.81
1024,37,44,2026-03-24,7.48
1025,37,75,2026-03-24,6.13
1026,38,136,2026-03-24,6.89
1027,38,387,2026-03-26,6.4
1028,38,420,2026-03-27,6.2
1029,38,60,2026-03-26,6.92
1030,38,27,2026-03-24,7.09
1031,39,196,2026-03-23,7.54
1032,39,348,2026-03-27,9.16
1033,39,162,2026-03-26,9.08
1034,39,272,2026-03-25,8.25
1035,40,300,2026-03-24,6.3
1036,40,201,2026-03-27,6.41
1037,40,237,2026-03-27,5.11
1038,40,396,2026-03-24,5.04
1039,40,346,2026-03-23,6.12
1040,41,269,2026-03-26,8.89
1041,41,54,2026-03-25,8.59
1042,41,351,2026-03-23,7.9
1043,43,307,2026-03-23,12.76
1044,43,327,2026-03-27,12.89
1045,43,63,2026-03-27,14.91
1046,44,130,2026-03-23,12.08
1047,44,151,2026-03-25,12.47
1048,44,240,2026-03-25,10.94
1049,45,196,2026-03-23,10.94
1050,45,199,2026-03-25,10.7
1051,45,171,2026-03-23,11.64
1052,46,331,2026-03-24,13.46
1053,46,252,2026-03-26,12.49
1054,46,56,2026-03-23,14.57
1055,47,37,2026-03-25,12.5
1056,47,293,2026-03-23,12.86
1057,47,373,2026-03-24,12.13
1058,50,201,2026-03-26,8.68
1059,50,295,2026-03-26,9.78
1060,50,2,2026-03-23,8.87
1061,50,264,2026-03-23,8.4
1062,1,291,2026-03-18,14.55
1063,1,275,2026-03-19,12.67
1064,1,184,2026-03-16,13.6
1065,2,390,2026-03-17,7.78
1066,2,393,2026-03-16,10.15
1067,2,149,2026-03-17,8.15
1068,2,332,2026-03-19,9.94
1069,3,454,2026-03-17,12.25
1070,3,324,2026-03-17,11.91
1071,3,225,2026-03-20,12.55
1072,4,158,2026-03-19,9.8
1073,4,256,2026-03-16,7.01
1074,4,274,2026-03-16,7.91
1075,4,428,2026-03-16,8.12
1076,4,416,2026-03-17,9.32
1077,5,446,2026-03-20,7.2
1078,5,448,2026-03-16,6.61
1079,5,275,2026-03-17,7.97
1080,5,77,2026-03-16,7.91
1081,5,380,2026-03-20,6.64
1082,6,324,2026-03-16,11.54
1083,6,26,2026-03-17,12.67
1084,6,158,2026-03-16,12.62
1085,8,33,2026-03-19,13.51
1086,8,412,2026-03-19,13.47
1087,8,104,2026-03-20,14.14
1088,9,392,2026-03-17,16.84
1089,9,24,2026-03-16,16.66
1090,9,304,2026-03-19,16.34
1091,10,298,2026-03-16,12.54
1092,10,21,2026-03-20,11.3
1093,10,69,2026-03-17,10.21
1094,11,46,2026-03-20,10.49
1095,11,362,2026-03-19,9.91
1096,11,334,2026-03-19,9.91
1097,12,231,2026-03-16,8.29
1098,12,211,2026-03-19,8.34
1099,12,123,2026-03-16,8.38
1100,12,90,2026-03-18,7.54
1101,12,313,2026-03-16,8.17
1102,13,317,2026-03-20,17.36
1103,13,186,2026-03-19,18.14
1104,13,442,2026-03-17,16.66
1105,14,433,2026-03-16,7.06
1106,14,243,2026-03-18,7.76
1107,14,255,2026-03-19,7.65
1108,14,91,2026-03-20,9.32
1109,14,82,2026-03-19,7.03
1110,15,81,2026-03-19,16.04
1111,15,403,2026-03-16,17.19
1112,15,15,2026-03-19,16.28
1113,16,167,2026-03-16,6.21
1114,16,118,2026-03-19,8.11
1115,16,399,2026-03-19,8.17
1116,16,57,2026-03-16,6.91
1117,16,117,2026-03-19,5.66
1118,17,233,2026-03-19,7.66
1119,17,92,2026-03-18,8.43
1120,17,199,2026-03-17,6.51
1121,17,192,2026-03-16,7.58
1122,17,70,2026-03-16,6.34
1123,19,113,2026-03-17,10.87
1124,19,454,2026-03-20,11.22
1125,19,152,2026-03-20,11.41
1126,19,310,2026-03-17,8.76
1127,20,303,2026-03-19,12.67
1128,20,243,2026-03-19,14.04
1129,20,429,2026-03-17,12.58
1130,21,77,2026-03-16,8.47
1131,21,294,2026-03-20,5.6
1132,21,3,2026-03-20,6.68
1133,21,214,2026-03-16,6.86
1134,21,23,2026-03-17,5.75
1135,22,112,2026-03-17,10.94
1136,22,68,2026-03-16,9.05
1137,22,184,2026-03-18,9.49
1138,22,152,2026-03-19,11.57
1139,23,238,2026-03-19,6.05
1140,23,396,2026-03-18,7.38
1141,23,71,2026-03-16,8.08
1142,23,448,2026-03-16,6.65
1143,24,219,2026-03-20,10.13
1144,24,386,2026-03-17,10.86
1145,24,139,2026-03-16,10.36
1146,24,358,2026-03-18,10.71
1147,26,57,2026-03-19,14.36
1148,26,197,2026-03-18,13.6
1149,26,188,2026-03-20,14.61
1150,27,172,2026-03-16,14.45
1151,27,123,2026-03-20,15.11
1152,27,277,2026-03-17,14.76
1153,28,258,2026-03-16,7.44
1154,28,349,2026-03-18,8.61
1155,28,217,2026-03-20,8.83
1156,28,142,2026-03-16,8.66
1157,29,232,2026-03-16,11.07
1158,29,318,2026-03-19,10.76
1159,29,189,2026-03-19,13.19
1160,29,410,2026-03-18,13.37
1161,31,255,2026-03-17,11.73
1162,31,78,2026-03-16,11.05
1163,31,448,2026-03-20,12.96
1164,32,331,2026-03-16,9.12
1165,32,11,2026-03-17,9.0
1166,32,150,2026-03-20,8.43
1167,32,97,2026-03-19,8.24
1168,32,33,2026-03-18,7.96
1169,33,228,2026-03-18,7.02
1170,33,235,2026-03-18,7.18
1171,33,156,2026-03-18,9.41
1172,33,291,2026-03-16,6.95
1173,33,68,2026-03-18,7.87
1174,34,275,2026-03-17,8.58
1175,34,147,2026-03-16,8.22
1176,34,94,2026-03-18,9.82
1177,34,90,2026-03-19,8.88
1178,34,430,2026-03-17,8.72
1179,35,76,2026-03-17,10.6
1180,35,191,2026-03-16,11.76
1181,35,230,2026-03-19,11.79
1182,35,277,2026-03-17,11.84
1183,36,280,2026-03-18,6.92
1184,36,260,2026-03-18,8.41
1185,36,170,2026-03-20,7.5
1186,36,332,2026-03-20,7.69
1187,36,362,2026-03-19,6.52
1188,38,283,2026-03-20,6.62
1189,38,60,2026-03-19,5.17
1190,38,158,2026-03-18,4.27
1191,38,13,2026-03-17,5.85
1192,38,206,2026-03-17,6.44
1193,39,276,2026-03-16,13.09
1194,39,435,2026-03-19,10.75
1195,39,229,2026-03-18,11.98
1196,40,185,2026-03-19,5.21
1197,40,204,2026-03-18,4.14
1198,40,76,2026-03-18,5.15
1199,40,367,2026-03-19,6.72
1200,40,438,2026-03-16,4.75
1201,41,412,2026-03-19,11.19
1202,41,227,2026-03-19,9.42
1203,41,148,2026-03-20,10.79
1204,41,84,2026-03-17,9.62
1205,42,34,2026-03-16,10.52
1206,42,303,2026-03-18,11.74
1207,42,388,2026-03-20,11.89
1208,42,193,2026-03-20,12.77
1209,44,252,2026-03-20,7.41
1210,44,22,2026-03-20,8.72
1211,44,422,2026-03-17,6.58
1212,44,424,2026-03-16,6.96
1213,44,155,2026-03-18,9.37
1214,45,341,2026-03-17,6.59
1215,45,148,2026-03-18,7.98
1216,45,214,2026-03-16,8.3
1217,45,92,2026-03-18,8.24
1218,45,252,2026-03-20,7.81
1219,46,419,2026-03-20,6.95
1220,46,62,2026-03-18,7.39
1221,46,192,2026-03-16,7.34
1222,46,263,2026-03-19,9.53
1223,46,376,2026-03-17,7.97
1224,48,25,2026-03-16,10.04
1225,48,149,2026-03-17,10.79
1226,48,150,2026-03-20,10.76
1227,48,272,2026-03-20,9.47
1228,49,139,2026-03-18,10.79
1229,49,351,2026-03-20,11.55
1230,49,358,2026-03-17,10.54
1231,49,353,2026-03-20,11.34
1232,50,53,2026-03-20,12.5
1233,50,112,2026-03-17,14.22
1234,50,80,2026-03-20,13.67
1235,1,365,2026-03-09,7.75
1236,1,283,2026-03-09,6.85
1237,1,360,2026-03-10,9.27
1238,1,388,2026-03-12,7.54
1239,1,411,2026-03-11,6.92
1240,2,391,2026-03-09,11.13
1241,2,176,2026-03-09,9.57
1242,2,89,2026-03-10,10.96
1243,2,364,2026-03-11,9.28
1244,2,156,2026-03-10,11.84
1245,3,40,2026-03-12,14.77
1246,3,10,2026-03-09,13.09
1247,3,397,2026-03-09,14.88
1248,4,130,2026-03-11,9.84
1249,4,23,2026-03-09,10.18
1250,4,34,2026-03-13,8.45
1251,5,15,2026-03-11,10.1
1252,5,47,2026-03-11,8.31
1253,5,75,2026-03-13,9.59
1254,5,434,2026-03-13,7.98
1255,6,391,2026-03-10,6.99
1256,6,8,2026-03-10,6.8
1257,6,271,2026-03-13,4.11
1258,6,112,2026-03-09,6.87
1259,6,367,2026-03-13,6.65
1260,7,226,2026-03-10,15.0
1261,7,345,2026-03-12,13.77
1262,7,55,2026-03-13,13.18
1263,9,267,2026-03-11,12.28
1264,9,70,2026-03-13,12.33
1265,9,254,2026-03-09,11.15
1266,11,352,2026-03-13,9.72
1267,11,431,2026-03-12,9.07
1268,11,228,2026-03-09,11.18
1269,11,116,2026-03-12,11.32
1270,12,252,2026-03-13,6.08
1271,12,345,2026-03-09,4.46
1272,12,54,2026-03-12,5.3
1273,12,203,2026-03-13,7.03
1274,12,225,2026-03-10,4.29
1275,13,433,2026-03-12,7.68
1276,13,207,2026-03-11,7.79
1277,13,63,2026-03-13,7.28
1278,13,120,2026-03-12,6.57
1279,13,430,2026-03-13,8.35
1280,14,394,2026-03-09,12.59
1281,14,233,2026-03-12,12.53
1282,14,56,2026-03-10,11.92
1283,15,348,2026-03-13,12.54
1284,15,14,2026-03-10,11.41
1285,15,92,2026-03-13,10.79
1286,15,196,2026-03-09,12.48
1287,16,104,2026-03-12,10.01
1288,16,151,2026-03-13,9.53
1289,16,339,2026-03-13,10.14
1290,16,255,2026-03-09,11.47
1291,17,162,2026-03-12,7.36
1292,17,437,2026-03-10,8.92
1293,17,193,2026-03-11,9.9
1294,17,227,2026-03-10,8.72
1295,19,292,2026-03-13,13.89
1296,19,346,2026-03-13,13.24
1297,19,252,2026-03-13,14.4
1298,20,303,2026-03-11,10.8
1299,20,194,2026-03-11,9.46
1300,20,316,2026-03-09,10.27
1301,20,347,2026-03-10,11.01
1302,21,392,2026-03-12,12.79
1303,21,321,2026-03-11,15.48
1304,21,175,2026-03-12,13.55
1305,22,160,2026-03-11,5.84
1306,22,304,2026-03-10,5.56
1307,22,44,2026-03-11,5.61
1308,22,353,2026-03-12,7.2
1309,22,34,2026-03-12,6.3
1310,23,194,2026-03-13,8.79
1311,23,293,2026-03-12,8.8
1312,23,200,2026-03-10,9.51
1313,23,166,2026-03-13,10.93
1314,24,187,2026-03-09,9.77
1315,24,224,2026-03-13,7.89
1316,24,104,2026-03-11,7.39
1317,24,255,2026-03-13,8.46
1318,25,368,2026-03-09,14.28
1319,25,433,2026-03-11,12.7
1320,25,297,2026-03-13,13.93
1321,26,422,2026-03-12,8.89
1322,26,155,2026-03-11,7.5
1323,26,259,2026-03-12,7.65
1324,26,412,2026-03-13,8.26
1325,26,154,2026-03-13,7.44
1326,28,256,2026-03-12,8.9
1327,28,110,2026-03-13,10.53
1328,28,339,2026-03-12,10.9
1329,28,422,2026-03-09,9.67
1330,28,381,2026-03-11,9.49
1331,29,433,2026-03-09,10.9
1332,29,223,2026-03-12,9.8
1333,29,211,2026-03-11,10.94
1334,29,164,2026-03-11,11.06
1335,30,99,2026-03-11,11.56
1336,30,15,2026-03-13,13.14
1337,30,126,2026-03-12,12.11
1338,32,405,2026-03-13,7.78
1339,32,412,2026-03-09,10.14
1340,32,143,2026-03-12,9.6
1341,32,338,2026-03-09,9.83
1342,34,187,2026-03-09,11.69
1343,34,344,2026-03-10,11.21
1344,34,337,2026-03-13,12.7
1345,34,454,2026-03-09,12.07
1346,35,129,2026-03-13,8.47
1347,35,255,2026-03-11,9.09
1348,35,453,2026-03-13,10.31
1349,35,47,2026-03-10,10.91
1350,35,122,2026-03-10,8.53
1351,36,210,2026-03-09,12.97
1352,36,131,2026-03-11,13.6
1353,36,442,2026-03-09,12.45
1354,36,302,2026-03-12,12.92
1355,37,186,2026-03-11,12.63
1356,37,244,2026-03-09,12.1
1357,37,367,2026-03-13,10.27
1358,38,354,2026-03-10,13.26
1359,38,404,2026-03-12,13.43
1360,38,344,2026-03-11,15.21
1361,39,440,2026-03-09,14.56
1362,39,227,2026-03-12,14.62
1363,39,199,2026-03-11,12.74
1364,40,108,2026-03-11,11.64
1365,40,441,2026-03-12,11.37
1366,40,83,2026-03-11,11.6
1367,40,225,2026-03-12,10.41
1368,41,217,2026-03-10,10.2
1369,41,449,2026-03-13,8.3
1370,41,420,2026-03-12,9.91
1371,41,52,2026-03-13,10.31
1372,41,423,2026-03-12,10.19
1373,42,323,2026-03-10,11.84
1374,42,228,2026-03-10,13.72
1375,42,406,2026-03-11,13.56
1376,44,391,2026-03-12,9.28
1377,44,67,2026-03-11,8.25
1378,44,434,2026-03-10,7.68
1379,44,305,2026-03-13,9.38
1380,44,352,2026-03-11,7.5
1381,45,428,2026-03-09,10.09
1382,45,453,2026-03-13,9.19
1383,45,293,2026-03-10,9.97
1384,45,115,2026-03-12,7.84
1385,46,317,2026-03-10,7.52
1386,46,220,2026-03-11,7.76
1387,46,308,2026-03-13,7.6
1388,46,134,2026-03-13,8.56
1389,47,254,2026-03-10,9.34
1390,47,61,2026-03-11,7.36
1391,47,115,2026-03-12,7.65
1392,47,366,2026-03-12,9.07
1393,47,105,2026-03-13,7.15
1394,48,215,2026-03-10,12.59
1395,48,93,2026-03-11,13.21
1396,48,210,2026-03-12,15.22
1397,49,44,2026-03-11,11.92
1398,49,6,2026-03-12,11.06
1399,49,241,2026-03-12,11.13
1400,49,69,2026-03-13,9.77
1401,35,163,2026-05-01,9.1
1402,31,196,2026-04-28,8.57
1403,41,358,2026-04-10,11.43
1404,33,50,2026-04-17,11.77
1405,19,406,2026-03-27,9.48
1406,3,376,2026-04-02,11.57
1407,2,89,2026-03-10,10.96
1408,42,228,2026-03-10,13.72
1409,48,150,2026-03-20,10.76
1410,26,81,2026-04-28,17.15
1411,4,93,2026-04-29,7.99
1412,42,142,2026-04-15,8.36
1413,39,272,2026-03-25,8.25
1414,12,252,2026-03-13,6.08
